選手名,SS
伊藤　光,0
倉本　寿彦,0
中井　大介,0
伊藤　裕季也,0
蝦名　達夫,0
小深田　大地,0
大島　洋平,1
福田　永将,1
Ａ．マルティネス,0
石川　昂弥,0
溝脇　隼人,0
渡辺　勝,0
土田　龍空,0
坂本　勇人,1
梶谷　隆幸,1
中島　宏之,1
増田　大輝,0
廣岡　大志,0
香月　一也,0
山瀬　慎之助,0
松井　義弥,0
坂本　勇人,1
梅野　隆太郎,1
マルテ,1
中谷　将大,0
植田　海,0
熊谷　敬宥,0
榮枝　裕貴,0
遠藤　成,0
會澤　翼,1
クロン,1
坂倉　将吾,0
宇草　孔基,0
石原　貴規,0
林　晃汰,0
木下　元秀,0
坂口　智隆,1
雄平,1
西田　明央,0
太田　賢吾,0
濱田　太貴,0
大村　孟,0
内山　太嗣,0
松田　宣浩,1
甲斐　拓也,1
栗原　陵矢,0
佐藤　直樹,0
井上　朋也,0
九鬼　隆平,0
牧原　巧汰,0
舟越　秀虎,0
中村　宜聖,0
マーティン,1
中村　奨吾,1
安田　尚憲,0
平沢　大河,0
吉田　裕太,0
髙濱　卓也,0
山口　航輝,0
谷川　唯人,0
源田　壮亮,1
木村　文紀,1
熊代　聖人,0
愛斗,0
川野　涼多,0
戸川　大輔,0
中熊　大智,0
島内　宏明,1
小深田　大翔,0
横尾　俊建,0
渡邊　佳明,0
堀内　謙伍,0
黒川　史陽,0
吉持　亮汰,0
西川　遥輝,1
渡邉　諒,1
宇佐見　真吾,0
平沼　翔太,0
古川　裕大,0
郡　拓也,0
細川　凌平,0
海老原　一佳,0
安達　了一,1
大城　滉二,0
後藤　駿太,0
杉本　裕太郎,0
勝俣　翔貴,0
岡﨑　大輔,0
佐野　如一,0
稲富　宏樹,0
